"","Data","startTyg","temp_min","temp_avg","temp_max","deszcz","snieg","Jaki_dzien","Wolne","Rodzaj_opadu","Miejsce","Liczba_rowerow"
"236",2017-03-14,2017-03-13,0.2,4,8.9,0,0,"roboczy",FALSE,"s","Bulwary",688
"237",2017-03-15,2017-03-13,-1.7,4.8,12.2,0,0,"roboczy",FALSE,"s","Bulwary",676
"238",2017-03-16,2017-03-13,-1.1,4.9,10.5,0,0,"roboczy",FALSE,"s","Bulwary",690
"239",2017-03-17,2017-03-13,-3.3,5.9,13.3,2.1,0,"roboczy",FALSE,"d","Bulwary",958
"240",2017-03-18,2017-03-13,1.5,5,9.7,0,5.8,"weekend",TRUE,"s","Bulwary",129
"241",2017-03-19,2017-03-13,1,4,8.2,5.9,0,"weekend",TRUE,"d","Bulwary",602
"242",2017-03-20,2017-03-20,2.7,8.6,12.2,0,0,"roboczy",FALSE,"s","Bulwary",600
"243",2017-03-21,2017-03-20,3.5,9.2,14.9,2.4,0,"roboczy",FALSE,"d","Bulwary",1360
"244",2017-03-22,2017-03-20,4.3,6,10.2,10.6,0,"roboczy",FALSE,"d","Bulwary",245
"245",2017-03-23,2017-03-20,4.1,5.7,7.4,0,0,"roboczy",FALSE,"s","Bulwary",507
"246",2017-03-24,2017-03-20,5.5,6.2,7.9,0,0,"roboczy",FALSE,"s","Bulwary",607
"247",2017-03-25,2017-03-20,-2.8,4.8,11.3,0,0,"weekend",TRUE,"s","Bulwary",1066
"248",2017-03-26,2017-03-20,0.4,2.9,7.2,0,0,"weekend",TRUE,"s","Bulwary",750
"249",2017-03-27,2017-03-27,-2.5,6.6,14.9,0,0,"roboczy",FALSE,"s","Bulwary",1364
"250",2017-03-28,2017-03-27,1.5,10.3,19.7,0,0,"roboczy",FALSE,"s","Bulwary",2183
"251",2017-03-29,2017-03-27,2.7,11.3,19.9,0.2,0,"roboczy",FALSE,"d","Bulwary",1382
"252",2017-03-30,2017-03-27,8.1,10.2,14.7,0,0,"roboczy",FALSE,"s","Bulwary",1122
"253",2017-03-31,2017-03-27,2.3,11.6,20.4,0,0,"roboczy",FALSE,"s","Bulwary",2220
"254",2017-04-01,2017-03-27,3.5,13.1,22.7,0,0,"weekend",TRUE,"s","Bulwary",3701
"255",2017-04-02,2017-03-27,4.3,14.8,24.1,0,0,"weekend",TRUE,"s","Bulwary",4262
"256",2017-04-03,2017-04-03,6.7,12,17.4,0,0,"roboczy",FALSE,"s","Bulwary",1542
"257",2017-04-04,2017-04-03,6.7,13.1,19.4,0,0,"roboczy",FALSE,"s","Bulwary",2013
"258",2017-04-05,2017-04-03,5.3,11.2,18.3,5.6,0,"roboczy",FALSE,"d","Bulwary",1313
"259",2017-04-06,2017-04-03,4.2,5.7,11,3.6,0,"roboczy",FALSE,"d","Bulwary",521
"260",2017-04-07,2017-04-03,1.1,5.1,8,2.3,0,"roboczy",FALSE,"d","Bulwary",360
"261",2017-04-08,2017-04-03,7.2,9.8,14,0,0,"weekend",TRUE,"s","Bulwary",1058
"262",2017-04-09,2017-04-03,2.8,8.6,15.1,0,0,"weekend",TRUE,"s","Bulwary",2812
"263",2017-04-10,2017-04-10,2.3,11.7,20,1.2,0,"roboczy",FALSE,"d","Bulwary",2830
"264",2017-04-11,2017-04-10,6,8.2,15.8,0,0,"roboczy",FALSE,"s","Bulwary",739
"265",2017-04-12,2017-04-10,3.3,7.8,12.1,2,0,"roboczy",FALSE,"d","Bulwary",1077
"266",2017-04-13,2017-04-10,6.9,8.5,11.2,0.8,0,"roboczy",FALSE,"d","Bulwary",548
"267",2017-04-14,2017-04-10,4.5,7.3,11.9,0,0,"roboczy",FALSE,"s","Bulwary",705
"268",2017-04-15,2017-04-10,1.6,8.2,14,2.5,0,"weekend",TRUE,"d","Bulwary",579
"269",2017-04-16,2017-04-10,3.7,6.3,11,2,0,"weekend",TRUE,"d","Bulwary",333
"270",2017-04-17,2017-04-17,2.6,5.5,9.4,0,9.1,"roboczy",TRUE,"s","Bulwary",412
"271",2017-04-18,2017-04-17,0.5,2.1,5.3,0,9.1,"roboczy",FALSE,"s","Bulwary",165
"272",2017-04-19,2017-04-17,0.3,2.4,5.1,0,3.6,"roboczy",FALSE,"s","Bulwary",272
"273",2017-04-20,2017-04-17,0.9,2.2,4.5,0,0,"roboczy",FALSE,"s","Bulwary",478
"274",2017-04-21,2017-04-17,-1.9,4.9,9.5,0.5,0,"roboczy",FALSE,"d","Bulwary",764
"275",2017-04-22,2017-04-17,5,6.9,11,0.6,0,"weekend",TRUE,"d","Bulwary",584
"276",2017-04-23,2017-04-17,0.5,4.6,9.3,0,0.3,"weekend",TRUE,"s","Bulwary",492
"277",2017-04-24,2017-04-24,1.4,5.8,10.7,0,0,"roboczy",FALSE,"s","Bulwary",1092
"278",2017-04-25,2017-04-24,-0.3,10.2,19.6,3.4,0,"roboczy",FALSE,"d","Bulwary",1391
"279",2017-04-26,2017-04-24,5.3,6.3,12,8.3,0,"roboczy",FALSE,"d","Bulwary",440
"280",2017-04-27,2017-04-24,4.1,4.7,5.8,18.5,0,"roboczy",FALSE,"d","Bulwary",258
"281",2017-04-28,2017-04-24,4.4,5.5,7.8,18.1,0,"roboczy",FALSE,"d","Bulwary",234
"282",2017-04-29,2017-04-24,3.6,6.6,10.7,0.2,0,"weekend",TRUE,"d","Bulwary",686
"283",2017-04-30,2017-04-24,2.1,6.9,12.1,0.3,0,"weekend",TRUE,"d","Bulwary",784
"284",2017-05-01,2017-05-01,1.4,8,13.2,0,0,"roboczy",TRUE,"s","Bulwary",1932
"285",2017-05-02,2017-05-01,4.4,9.4,13.8,2.9,0,"roboczy",FALSE,"d","Bulwary",691
"286",2017-05-03,2017-05-01,8.9,10.8,13.2,6.4,0,"roboczy",TRUE,"d","Bulwary",1494
"287",2017-05-04,2017-05-01,9.8,11.4,14.7,4.5,0,"roboczy",FALSE,"d","Bulwary",760
"288",2017-05-05,2017-05-01,6.6,12.8,18.3,4.8,0,"roboczy",FALSE,"d","Bulwary",1719
"289",2017-05-06,2017-05-01,13,14,16.1,1.7,0,"weekend",TRUE,"d","Bulwary",1131
"290",2017-05-07,2017-05-01,11.2,12.7,16.4,0.1,0,"weekend",TRUE,"d","Bulwary",1900
"291",2017-05-08,2017-05-08,7.6,10,14.5,0.1,0,"roboczy",FALSE,"d","Bulwary",978
"292",2017-05-09,2017-05-08,2.9,4.8,9.6,0,0.2,"roboczy",FALSE,"s","Bulwary",1074
"293",2017-05-10,2017-05-08,-1.6,4.8,10.3,0,0,"roboczy",FALSE,"s","Bulwary",1203
"294",2017-05-11,2017-05-08,0.7,11.8,20.4,0.9,0,"roboczy",FALSE,"d","Bulwary",2838
"295",2017-05-12,2017-05-08,7,12.6,18,0.7,0,"roboczy",FALSE,"d","Bulwary",966
"296",2017-05-13,2017-05-08,12,12.6,15.1,0,0,"weekend",TRUE,"s","Bulwary",594
"297",2017-05-14,2017-05-08,6.7,14.3,20,0,0,"weekend",TRUE,"s","Bulwary",4706
"298",2017-05-15,2017-05-15,6.9,14.7,20.8,1.3,0,"roboczy",FALSE,"d","Bulwary",2272
"299",2017-05-16,2017-05-15,9.9,13.3,17.6,4.1,0,"roboczy",FALSE,"d","Bulwary",1794
"300",2017-05-17,2017-05-15,7.4,14.6,21.2,0,0,"roboczy",FALSE,"s","Bulwary",3468
"301",2017-05-18,2017-05-15,7.6,16.8,23.6,0,0,"roboczy",FALSE,"s","Bulwary",3615
"302",2017-05-19,2017-05-15,9.3,18.7,26,0,0,"roboczy",FALSE,"s","Bulwary",3477
"303",2017-05-20,2017-05-15,11.3,16.5,23.1,0.1,0,"weekend",TRUE,"d","Bulwary",2413
"304",2017-05-21,2017-05-15,11.9,15.1,19.8,0,0,"weekend",TRUE,"s","Bulwary",1553
"305",2017-05-22,2017-05-22,13.2,16.9,21.9,0,0,"roboczy",FALSE,"s","Bulwary",3073
"306",2017-05-23,2017-05-22,11.6,16.5,24.1,13.6,0,"roboczy",FALSE,"d","Bulwary",1984
"307",2017-05-24,2017-05-22,11.6,12.8,15.8,3.9,0,"roboczy",FALSE,"d","Bulwary",938
"308",2017-05-25,2017-05-22,9.8,12.8,17.1,2,0,"roboczy",FALSE,"d","Bulwary",1283
"309",2017-05-26,2017-05-22,9.2,14.9,19.5,0.5,0,"roboczy",FALSE,"d","Bulwary",2069
"310",2017-05-27,2017-05-22,8.6,15.5,20.1,0,0,"weekend",TRUE,"s","Bulwary",3156
"311",2017-05-28,2017-05-22,7.8,17,24.7,0,0,"weekend",TRUE,"s","Bulwary",5172
"312",2017-05-29,2017-05-29,10,19.2,26.2,0,0,"roboczy",FALSE,"s","Bulwary",3602
"313",2017-05-30,2017-05-29,14.3,21.2,29.9,5,0,"roboczy",FALSE,"d","Bulwary",2280
"314",2017-05-31,2017-05-29,16.5,19.5,24.5,0.1,0,"roboczy",FALSE,"d","Bulwary",2764
"315",2017-06-01,2017-05-29,11.7,17.1,22.2,0,0,"roboczy",FALSE,"s","Bulwary",3623
"316",2017-06-02,2017-05-29,6.8,16.7,24.4,0,0,"roboczy",FALSE,"s","Bulwary",3494
"317",2017-06-03,2017-05-29,8.3,17.3,24.4,0,0,"weekend",TRUE,"s","Bulwary",4020
"318",2017-06-04,2017-05-29,10.6,19.6,28.9,7.4,0,"weekend",TRUE,"d","Bulwary",2961
"319",2017-06-05,2017-06-05,14.6,18,22.7,0,0,"roboczy",FALSE,"s","Bulwary",2552
"320",2017-06-06,2017-06-05,13.6,21.3,28.4,6.5,0,"roboczy",FALSE,"d","Bulwary",2579
"321",2017-06-07,2017-06-05,12.7,16.9,26,0,0,"roboczy",FALSE,"s","Bulwary",2728
"322",2017-06-08,2017-06-05,10.8,16.1,21.5,0,0,"roboczy",FALSE,"s","Bulwary",3125
"323",2017-06-09,2017-06-05,8.2,17.6,24.5,0,0,"roboczy",FALSE,"s","Bulwary",3109
"324",2017-06-10,2017-06-05,12.2,15.8,23.3,0.3,0,"weekend",TRUE,"d","Bulwary",1084
"325",2017-06-11,2017-06-05,10.1,17.5,23.9,0,0,"weekend",TRUE,"s","Bulwary",4043
"326",2017-06-12,2017-06-12,9.6,19.1,27.3,1.3,0,"roboczy",FALSE,"d","Bulwary",1963
"327",2017-06-13,2017-06-12,13.4,17.4,22.2,0,0,"roboczy",FALSE,"s","Bulwary",2179
"328",2017-06-14,2017-06-12,13.1,15.9,20.1,0,0,"roboczy",FALSE,"s","Bulwary",1931
"329",2017-06-15,2017-06-12,7.1,16.2,23.2,0,0,"roboczy",TRUE,"s","Bulwary",4658
"330",2017-06-16,2017-06-12,9.4,15.8,23.2,3.1,0,"roboczy",FALSE,"d","Bulwary",948
"331",2017-06-17,2017-06-12,12.2,12.9,16.2,1,0,"weekend",TRUE,"d","Bulwary",454
"332",2017-06-18,2017-06-12,12.2,17.6,23.1,0,0,"weekend",TRUE,"s","Bulwary",2936
"333",2017-06-19,2017-06-19,11.4,19.8,27.1,0,0,"roboczy",FALSE,"s","Bulwary",2835
"334",2017-06-20,2017-06-19,13.5,22.6,30,0,0,"roboczy",FALSE,"s","Bulwary",3559
"335",2017-06-21,2017-06-19,18,20.9,26,0,0,"roboczy",FALSE,"s","Bulwary",3146
"336",2017-06-22,2017-06-19,10.3,20.1,27.9,1,0,"roboczy",FALSE,"d","Bulwary",3179
"337",2017-06-23,2017-06-19,16.4,18.8,24.5,5.6,0,"roboczy",FALSE,"d","Bulwary",1283
"338",2017-06-24,2017-06-19,15.5,21.3,26.9,0,0,"weekend",TRUE,"s","Bulwary",3032
"339",2017-06-25,2017-06-19,13.6,22.1,28.6,0,0,"weekend",TRUE,"s","Bulwary",3500
"340",2017-06-26,2017-06-26,18.3,21.7,26.5,0,0,"roboczy",FALSE,"s","Bulwary",2088
"341",2017-06-27,2017-06-26,16.6,21.6,26.1,0,0,"roboczy",FALSE,"s","Bulwary",2941
"342",2017-06-28,2017-06-26,17.1,25.3,33.2,2.8,0,"roboczy",FALSE,"d","Bulwary",2130
"343",2017-06-29,2017-06-26,18,21.5,29,0.6,0,"roboczy",FALSE,"d","Bulwary",2092
"344",2017-06-30,2017-06-26,12.5,20.1,25.3,0.4,0,"roboczy",FALSE,"d","Bulwary",2272
"345",2017-07-01,2017-06-26,14.1,17.9,24.2,0,0,"weekend",TRUE,"s","Bulwary",1718
"346",2017-07-02,2017-06-26,13.8,17,20.4,1.1,0,"weekend",TRUE,"d","Bulwary",1239
"347",2017-07-03,2017-07-03,13.5,16.7,21.4,0,0,"roboczy",FALSE,"s","Bulwary",2664
"348",2017-07-04,2017-07-03,8.2,16.2,23.1,0,0,"roboczy",FALSE,"s","Bulwary",3016
"349",2017-07-05,2017-07-03,9.4,17.5,25.7,7.6,0,"roboczy",FALSE,"d","Bulwary",2375
"350",2017-07-06,2017-07-03,12.1,17.2,22.9,0,0,"roboczy",FALSE,"s","Bulwary",3139
"351",2017-07-07,2017-07-03,8.8,17,22.5,1,0,"roboczy",FALSE,"d","Bulwary",1861
"352",2017-07-08,2017-07-03,14.3,19.5,25.3,5.1,0,"weekend",TRUE,"d","Bulwary",1521
"353",2017-07-09,2017-07-03,11.6,20.5,27.4,0,0,"weekend",TRUE,"s","Bulwary",4059
"354",2017-07-10,2017-07-10,15.3,21.6,28.1,7.5,0,"roboczy",FALSE,"d","Bulwary",2430
"355",2017-07-11,2017-07-10,17.1,20.1,26.5,2.2,0,"roboczy",FALSE,"d","Bulwary",1759
"356",2017-07-12,2017-07-10,14.1,20.8,27,2.5,0,"roboczy",FALSE,"d","Bulwary",3388
"357",2017-07-13,2017-07-10,13.3,15.9,23.8,0.3,0,"roboczy",FALSE,"d","Bulwary",1442
"358",2017-07-14,2017-07-10,8.1,15.8,21.5,2.5,0,"roboczy",FALSE,"d","Bulwary",2760
"359",2017-07-15,2017-07-10,12.3,15.2,19.7,0,0,"weekend",TRUE,"s","Bulwary",1597
"360",2017-07-16,2017-07-10,9.2,17,23.5,0,0,"weekend",TRUE,"s","Bulwary",4445
"361",2017-07-17,2017-07-17,10.9,18.1,24.8,0,0,"roboczy",FALSE,"s","Bulwary",2489
"362",2017-07-18,2017-07-17,12.7,20.5,27.7,0,0,"roboczy",FALSE,"s","Bulwary",3990
"363",2017-07-19,2017-07-17,15.5,22.7,29.8,0,0,"roboczy",FALSE,"s","Bulwary",3686
"364",2017-07-20,2017-07-17,14.6,23.9,32.4,0,0,"roboczy",FALSE,"s","Bulwary",3790
"365",2017-07-21,2017-07-17,17.8,20,25.4,14.2,0,"roboczy",FALSE,"d","Bulwary",2074
"366",2017-07-22,2017-07-17,14.7,22.1,28.6,3.6,0,"weekend",TRUE,"d","Bulwary",3148
"367",2017-07-23,2017-07-17,17,20.7,28.3,1.6,0,"weekend",TRUE,"d","Bulwary",2327
"368",2017-07-24,2017-07-24,13.7,20.7,27.2,0.8,0,"roboczy",FALSE,"d","Bulwary",2706
"369",2017-07-25,2017-07-24,15.7,17.1,23.1,0.1,0,"roboczy",FALSE,"d","Bulwary",1834
"370",2017-07-26,2017-07-24,10.1,16.7,20.8,0,0,"roboczy",FALSE,"s","Bulwary",3122
"371",2017-07-27,2017-07-24,10.6,16.9,23.3,0.3,0,"roboczy",FALSE,"d","Bulwary",2973
"372",2017-07-28,2017-07-24,13.2,18.1,24.6,0,0,"roboczy",FALSE,"s","Bulwary",1960
"373",2017-07-29,2017-07-24,12.5,19.1,25.5,0,0,"weekend",TRUE,"s","Bulwary",3276
"374",2017-07-30,2017-07-24,11.9,23,31.6,0,0,"weekend",TRUE,"s","Bulwary",3353
"375",2017-07-31,2017-07-31,17.3,25.9,32.7,0,0,"roboczy",FALSE,"s","Bulwary",2856
"376",2017-08-01,2017-07-31,17.5,27,35.2,0,0,"roboczy",FALSE,"s","Bulwary",2920
"377",2017-08-02,2017-07-31,17.5,24.6,31.6,0,0,"roboczy",FALSE,"s","Bulwary",2860
"378",2017-08-03,2017-07-31,16.9,25.6,34,0,0,"roboczy",FALSE,"s","Bulwary",2563
"379",2017-08-04,2017-07-31,17.9,23.9,28.7,0,0,"roboczy",FALSE,"s","Bulwary",2414
"380",2017-08-05,2017-07-31,19.9,24.8,30.5,0,0,"weekend",TRUE,"s","Bulwary",2671
"381",2017-08-06,2017-07-31,16.9,18.9,27.5,2.4,0,"weekend",TRUE,"d","Bulwary",1400
"382",2017-08-07,2017-08-07,15.6,16.7,20.6,0.1,0,"roboczy",FALSE,"d","Bulwary",2034
"383",2017-08-08,2017-08-07,10.3,17.7,25.2,0,0,"roboczy",FALSE,"s","Bulwary",3095
"384",2017-08-09,2017-08-07,12.8,23,31.3,0,0,"roboczy",FALSE,"s","Bulwary",3287
"385",2017-08-10,2017-08-07,19.6,26,33.6,0,0,"roboczy",FALSE,"s","Bulwary",2659
"386",2017-08-11,2017-08-07,18.6,27.2,35.3,0.9,0,"roboczy",FALSE,"d","Bulwary",2380
"387",2017-08-12,2017-08-07,16.5,17.3,30.5,9.1,0,"weekend",TRUE,"d","Bulwary",667
"388",2017-08-13,2017-08-07,13.9,16.5,21.6,0,0,"weekend",TRUE,"s","Bulwary",2577
"389",2017-08-14,2017-08-14,12,17.9,23.1,0,0,"roboczy",FALSE,"s","Bulwary",2648
"390",2017-08-15,2017-08-14,11.9,19.5,26.5,0,0,"roboczy",TRUE,"s","Bulwary",4705
"391",2017-08-16,2017-08-14,12.9,21.6,29.9,0,0,"roboczy",FALSE,"s","Bulwary",3021
"392",2017-08-17,2017-08-14,16.8,21.6,27.2,0,0,"roboczy",FALSE,"s","Bulwary",3047
"393",2017-08-18,2017-08-14,15.3,23.1,31.5,0,0,"roboczy",FALSE,"s","Bulwary",2903
"394",2017-08-19,2017-08-14,15.5,19.5,26.9,25.7,0,"weekend",TRUE,"d","Bulwary",1459
"395",2017-08-20,2017-08-14,13.7,14.4,17.3,23.6,0,"weekend",TRUE,"d","Bulwary",134
"396",2017-08-21,2017-08-21,8.2,14.1,19.6,0.2,0,"roboczy",FALSE,"d","Bulwary",2208
"397",2017-08-22,2017-08-21,10.5,14.6,19.7,0.1,0,"roboczy",FALSE,"d","Bulwary",2545
"398",2017-08-23,2017-08-21,10.9,14,18.5,0,0,"roboczy",FALSE,"s","Bulwary",2290
"399",2017-08-24,2017-08-21,6.9,16.2,24.3,0,0,"roboczy",FALSE,"s","Bulwary",3404
"400",2017-08-25,2017-08-21,12.2,19.7,26.4,5.3,0,"roboczy",FALSE,"d","Bulwary",2742
"401",2017-08-26,2017-08-21,15.2,19.9,25.9,3.1,0,"weekend",TRUE,"d","Bulwary",2345
"402",2017-08-27,2017-08-21,16.5,21.3,27.6,0,0,"weekend",TRUE,"s","Bulwary",3156
"403",2017-08-28,2017-08-28,12.2,16.8,21.2,0,0,"roboczy",FALSE,"s","Bulwary",2583
"404",2017-08-29,2017-08-28,9.2,16,22.3,0,0,"roboczy",FALSE,"s","Bulwary",3408
"405",2017-08-30,2017-08-28,8.9,18.1,26.6,0,0,"roboczy",FALSE,"s","Bulwary",3526
"406",2017-08-31,2017-08-28,10.3,20,29.5,0,0,"roboczy",FALSE,"s","Bulwary",3712
"407",2017-09-01,2017-08-28,14.5,19.3,25.8,8,0,"roboczy",FALSE,"d","Bulwary",2614
"408",2017-09-02,2017-08-28,12.4,13.4,18.4,10.9,0,"weekend",TRUE,"d","Bulwary",1079
"409",2017-09-03,2017-08-28,11.6,12.9,15.1,1,0,"weekend",TRUE,"d","Bulwary",550
"410",2017-09-04,2017-09-04,11.9,13.5,18.1,0,0,"roboczy",FALSE,"s","Bulwary",1710
"411",2017-09-05,2017-09-04,10.9,12.8,15.2,4.3,0,"roboczy",FALSE,"d","Bulwary",965
"412",2017-09-06,2017-09-04,12.5,15.8,19.9,5.9,0,"roboczy",FALSE,"d","Bulwary",1444
"413",2017-09-07,2017-09-04,13.2,14.3,17.2,0.1,0,"roboczy",FALSE,"d","Bulwary",1577
"414",2017-09-08,2017-09-04,9.9,14.8,20.3,0,0,"roboczy",FALSE,"s","Bulwary",2534
"415",2017-09-09,2017-09-04,8,16.8,25.4,0,0,"weekend",TRUE,"s","Bulwary",3351
"416",2017-09-10,2017-09-04,11.4,18.6,25.1,0,0,"weekend",TRUE,"s","Bulwary",3496
"417",2017-09-11,2017-09-11,16.2,20.3,26.9,23.8,0,"roboczy",FALSE,"d","Bulwary",2211
"418",2017-09-12,2017-09-11,12.3,14,19.7,12.2,0,"roboczy",FALSE,"d","Bulwary",589
"419",2017-09-13,2017-09-11,11.2,15.3,19.2,0.4,0,"roboczy",FALSE,"d","Bulwary",2125
"420",2017-09-14,2017-09-11,13,19.4,26.2,2.7,0,"roboczy",FALSE,"d","Bulwary",2405
"421",2017-09-15,2017-09-11,9.4,12.4,15.7,0.6,0,"roboczy",FALSE,"d","Bulwary",1577
"422",2017-09-16,2017-09-11,10.7,12.6,14.3,0.8,0,"weekend",TRUE,"d","Bulwary",591
"423",2017-09-17,2017-09-11,12.1,12.9,13.9,24.8,0,"weekend",TRUE,"d","Bulwary",248
"424",2017-09-18,2017-09-18,8.5,12.2,17.5,0,0,"roboczy",FALSE,"s","Bulwary",2044
"425",2017-09-19,2017-09-18,5.3,10,13.3,6.7,0,"roboczy",FALSE,"d","Bulwary",1013
"426",2017-09-20,2017-09-18,10.2,11.1,12.4,2.2,0,"roboczy",FALSE,"d","Bulwary",599
"427",2017-09-21,2017-09-18,10.4,10.9,11.4,24.9,0,"roboczy",FALSE,"d","Bulwary",291
"428",2017-09-22,2017-09-18,10.1,11,12.2,11.9,0,"roboczy",FALSE,"d","Bulwary",475
"429",2017-09-23,2017-09-18,10.2,11,11.8,10.8,0,"weekend",TRUE,"d","Bulwary",144
"430",2017-09-24,2017-09-18,11.2,13.1,16.3,20.1,0,"weekend",TRUE,"d","Bulwary",1137
"431",2017-09-25,2017-09-25,11.4,13.6,18.2,0,0,"roboczy",FALSE,"s","Bulwary",1321
"432",2017-09-26,2017-09-25,9.7,11.3,13.6,0,0,"roboczy",FALSE,"s","Bulwary",1424
"433",2017-09-27,2017-09-25,8.3,12.4,17.9,0,0,"roboczy",FALSE,"s","Bulwary",1783
"434",2017-09-28,2017-09-25,4.9,10.9,17.6,0,0,"roboczy",FALSE,"s","Bulwary",1862
"435",2017-09-29,2017-09-25,3.3,9.5,16.1,0,0,"roboczy",FALSE,"s","Bulwary",1544
"436",2017-09-30,2017-09-25,4.2,9.2,15.9,0,0,"weekend",TRUE,"s","Bulwary",1486
"437",2017-10-01,2017-09-25,1.7,8.7,15.8,0,0,"weekend",TRUE,"s","Bulwary",2286
"438",2017-10-02,2017-10-02,1.9,9.4,18.2,0.8,0,"roboczy",FALSE,"d","Bulwary",1928
"439",2017-10-03,2017-10-02,5.4,10.3,14.5,9.6,0,"roboczy",FALSE,"d","Bulwary",499
"440",2017-10-04,2017-10-02,8,11.4,14.6,0,0,"roboczy",FALSE,"s","Bulwary",1331
"441",2017-10-05,2017-10-02,9.8,11.3,12.1,2.8,0,"roboczy",FALSE,"d","Bulwary",748
"442",2017-10-06,2017-10-02,7.4,9.1,14.5,9.1,0,"roboczy",FALSE,"d","Bulwary",544
"443",2017-10-07,2017-10-02,7.2,8.6,12.4,0,0,"weekend",TRUE,"s","Bulwary",514
"444",2017-10-08,2017-10-02,4.6,8.8,11.8,3.2,0,"weekend",TRUE,"d","Bulwary",402
"445",2017-10-09,2017-10-09,4.8,7,10.2,0.2,0,"roboczy",FALSE,"d","Bulwary",1047
"446",2017-10-10,2017-10-09,4.9,8.9,10.9,0.7,0,"roboczy",FALSE,"d","Bulwary",935
"447",2017-10-11,2017-10-09,9.5,12.3,15.9,0.2,0,"roboczy",FALSE,"d","Bulwary",1002
"448",2017-10-12,2017-10-09,7.7,13.2,18.6,0.2,0,"roboczy",FALSE,"d","Bulwary",1336
"449",2017-10-13,2017-10-09,9.3,11.1,15.4,0,0,"roboczy",FALSE,"s","Bulwary",1087
"450",2017-10-14,2017-10-09,6.6,11.7,15.7,0,0,"weekend",TRUE,"s","Bulwary",1229
"451",2017-10-15,2017-10-09,11.7,14.7,20,0,0,"weekend",TRUE,"s","Bulwary",1562
"452",2017-10-16,2017-10-16,6.1,13.6,23.4,0,0,"roboczy",FALSE,"s","Bulwary",2284
"453",2017-10-17,2017-10-16,6.6,13.5,23.1,0,0,"roboczy",FALSE,"s","Bulwary",2426
"454",2017-10-18,2017-10-16,5.4,12.8,22.2,0,0,"roboczy",FALSE,"s","Bulwary",2245
"455",2017-10-19,2017-10-16,5.7,11.2,18.4,0,0,"roboczy",FALSE,"s","Bulwary",1870
"456",2017-10-20,2017-10-16,6.8,10.3,12.3,0,0,"roboczy",FALSE,"s","Bulwary",1179
"457",2017-10-21,2017-10-16,9.2,10.6,14,0,0,"weekend",TRUE,"s","Bulwary",858
"458",2017-10-22,2017-10-16,6.9,8.8,10.1,8.9,0,"weekend",TRUE,"d","Bulwary",310
"459",2017-10-23,2017-10-23,8.6,8.9,9.9,11.3,0,"roboczy",FALSE,"d","Bulwary",281
"460",2017-10-24,2017-10-23,6.5,6.7,8.6,0,0,"roboczy",FALSE,"s","Bulwary",744
"461",2017-10-25,2017-10-23,3.1,7.3,9.8,0.3,0,"roboczy",FALSE,"d","Bulwary",810
"462",2017-10-26,2017-10-23,9.8,12.2,15.3,1.1,0,"roboczy",FALSE,"d","Bulwary",1058
"463",2017-10-27,2017-10-23,6.9,9.3,12.5,6.6,0,"roboczy",FALSE,"d","Bulwary",397
"464",2017-10-28,2017-10-23,4.6,7.2,8.5,11.5,0,"weekend",TRUE,"d","Bulwary",168
"465",2017-10-29,2017-10-23,4.1,6.1,8.7,10.9,0,"weekend",TRUE,"d","Bulwary",66
"466",2017-10-30,2017-10-30,1.2,3.2,6.4,0,0.4,"roboczy",FALSE,"s","Bulwary",473
"467",2017-10-31,2017-10-30,-0.9,2.5,6.4,0.2,0,"roboczy",FALSE,"d","Bulwary",579
"468",2017-11-01,2017-10-30,1.6,6.7,8.6,0,0,"roboczy",TRUE,"s","Bulwary",273
"469",2017-11-02,2017-10-30,6.6,9,13.4,3.7,0,"roboczy",FALSE,"d","Bulwary",575
"470",2017-11-03,2017-10-30,7.4,8.1,9.4,0.5,0,"roboczy",FALSE,"d","Bulwary",470
"471",2017-11-04,2017-10-30,-0.3,6.3,12.7,0,0,"weekend",TRUE,"s","Bulwary",1210
"472",2017-11-05,2017-10-30,0,6.3,15.8,0,0,"weekend",TRUE,"s","Bulwary",1223
"473",2017-11-06,2017-11-06,2.2,7.5,13.1,0,0,"roboczy",FALSE,"s","Bulwary",1040
"474",2017-11-07,2017-11-06,5.7,7.1,9.5,0,0,"roboczy",FALSE,"s","Bulwary",831
"475",2017-11-08,2017-11-06,4.5,5.1,6.1,0.1,0,"roboczy",FALSE,"d","Bulwary",750
"476",2017-11-09,2017-11-06,3.4,5.5,7.1,0,0,"roboczy",FALSE,"s","Bulwary",733
"477",2017-11-10,2017-11-06,5.6,7.3,8.5,2.6,0,"roboczy",FALSE,"d","Bulwary",658
"478",2017-11-11,2017-11-06,3.8,5.6,7.8,2.6,0,"weekend",TRUE,"d","Bulwary",334
"479",2017-11-12,2017-11-06,2.7,4.3,7,5.7,0,"weekend",TRUE,"d","Bulwary",393
"480",2017-11-13,2017-11-13,2.3,3.6,5.4,5.2,0,"roboczy",FALSE,"d","Bulwary",285
"481",2017-11-14,2017-11-13,0.8,2.5,4.7,0,0,"roboczy",FALSE,"s","Bulwary",589
"482",2017-11-15,2017-11-13,-4.1,0.8,5.8,0,0,"roboczy",FALSE,"s","Bulwary",653
"483",2017-11-16,2017-11-13,-3.9,1.7,7.7,1.6,0,"roboczy",FALSE,"d","Bulwary",708
"484",2017-11-17,2017-11-13,0.3,3.5,5.1,1.3,0,"roboczy",FALSE,"d","Bulwary",335
